LOAN_ID,AMOUNT,DUE_MORTGAGE,VALUE,REASON,OCC,TJOB,DCL,CLT,CL_COUNT,RATIO,CONVICTED,VAR_1,VAR_2,VAR_3,DEFAULTER
3683166,12200,21899,38730,1,0,0.8,0,168.4,17,-1,0,0,1,2.6875,1
3685038,32800,14854,38564,1,0,29,0,198.9863148,14,41.53909627,1,0,0,2.6889,0
3683293,27100,0,38421,1,0,8,-1,86.17950335,14,23.70117601,0,1,0,1.2083,0
3685605,27100,0,38336,1,0,8,-1,88.47422306,13,20.93741537,0,0,0,1.2688,0
3683883,9100,8120,38270,1,0,4,0,267.3837994,12,23.71306719,0,0,0,1.7709,0
3683340,30100,15113,38074,1,0,26,0,200.4697909,15,39.5598738,0,0,0,1.6875,0
3685360,30100,19899,37980,1,0,0.9,0,60.83333333,7,-1,0,0,0,0.10633,0
3682976,10100,13060,37680,1,0,0,0,80.1,9,-1,0,3,2,1.9616,1
3685722,8900,32068,37513,1,0,3,0,75.44929477,19,25.35174093,0,0,3,0.090823,1
3683737,33500,20820,37343,1,0,28,0,199.8970467,14,42.56636282,0,0,0,2.1184,0
3686139,30900,21071,37313,1,0,30,0,209.4986963,15,41.36817107,0,0,0,2.378,0
3684527,10000,8572,37224,1,0,4,0,257.6805839,12,24.50628632,1,0,0,2.3333,0
3685639,7600,11257,36872,1,0,5,0,287.9228238,11,23.07292573,0,0,0,1.0539,0
3685580,5100,27899,36790,1,0,2,0,223.2,6,-1,0,1,1,0.75421,1
3685125,9200,17117,36701,1,0,8,1,116.7520933,5,37.48941029,0,0,3,0.50018,1
3683809,5300,0,36405,1,0,2,0,267.8134646,14,23.80740106,1,0,1,2.3651,0
3685253,12600,26185,35982,1,0,2,-1,0,0,38.44868186,0,0,0,0.99969,0
3684900,6100,9559,35880,1,0,8,1,137.3,6,-1,0,0,3,1.3762,1
3683636,30100,12122,35855.06,1,0,28.5,0,200.8333333,15,-1,0,0,0,0.9393,0
3683264,27100,13617,35664,1,0,16,0,123.2944468,18,24.36575958,0,2,1,1.0518,0
3685654,5600,24599,35655,1,0,1,3,154.9333333,27,-1,0,0,3,1.5934,1
3684383,5800,26826,35441,1,0,0,0,22.79935215,6,29.44966424,0,1,10,2.5053,0
3684328,13700,0,35376,1,0,11,-1,102.7935233,8,32.67950311,0,0,1,2.0151,0
3682937,26200,0,35251,1,0,9,-1,97.52831616,14,23.32865001,1,0,0,1.0258,0
3686086,14600,0,35163,1,0,12,-1,95.36324735,8,32.61500098,0,0,1,1.4954,0
3684447,31600,21999,34980,1,0,1.9,0,86.23333333,14,-1,0,2,2,0.31849,1
3686050,13300,28327,34457,1,0,0,-1,0,0,39.38026271,0,0,0,1.9697,0
3682930,9200,24620,34442,1,0,1,0,29.10052036,7,27.53068217,0,0,9,1.2853,0
3685939,8300,13291,34234,1,0,3,0,268.9186416,11,21.93999049,0,0,0,1.9118,0
3683273,5200,15399,33980,1,0,0,2,87.23333333,13,-1,0,1,2,0.19123,1
3683199,22300,9608,33906,1,0,0,0,29.52378272,3,29.6097802,0,0,1,0.83572,0
3684793,12100,0,33859,1,0,0,0,122.3795359,4,39.70469137,0,1,0,1.5373,1
3684586,13500,0,33644,1,0,13,-1,109.2170094,8,31.62392956,0,0,2,1.7694,0
3685546,6500,27940,33418,1,0,1,0,11.42564285,6,29.76370028,0,1,10,1.8536,0
3683379,7800,14488,33080,1,0,3,7,123.0666667,22,-1,0,0,0,0.54698,1
3684152,8200,28086,32564,1,0,0,0,28.04883471,7,29.29795683,0,1,10,2.1638,0
3683632,15200,0,32269,1,0,13,-1,82.95405483,9,33.54470838,0,0,1,2.6937,0
3683214,6100,22758,32180,1,0,4,0,84.33333333,20,-1,0,0,3,2.038,1
3685145,9900,14920,31880,1,0,6,0,277.7342017,11,22.30124919,0,0,0,2.0539,0
3682908,7300,22731,31646,1,0,0,0,39.00326685,7,28.30568112,1,0,9,2.1614,0
3685518,24000,15981,31176,1,0,17,0,124.3686461,19,26.72625685,0,2,1,1.0772,0
3684567,21600,9478,30787,1,0,0,0,59.11746362,19,42.50201034,0,0,2,1.3941,0
3684680,9400,21037,30680,1,0,3,-1,0,0,-1,1,0,0,1.6081,0
3685247,15900,0,30375,1,0,12,-1,86.27403355,8,33.57526399,0,0,2,1.2462,0
3682786,18300,4826,30178,1,0,0,0,90.59983867,19,41.24052688,0,0,1,1.6225,0
3683071,5600,21258,29980,1,0,7,2,131.8,14,-1,0,3,3,1.7471,1
3686164,19600,9374,29980,1,0,0,0,34.46666667,4,-1,0,1,2,1.6354,0
3686018,3100,19899,29730,1,0,2,0,188.0666667,12,-1,0,0,0,2.3153,1
3684889,7600,18299,29355,1,0,6,0,148.1,9,-1,0,1,0,2.6868,1
3683778,19100,7423,28619,1,0,0,0,61.32825275,18,42.36846148,0,0,1,1.6357,0
3685028,5200,0,28271,1,0,2,0,278.9445608,14,23.65469128,0,0,1,2.274,0
3684611,15800,0,28178,1,0,12,-1,88.62052637,9,32.45547552,0,0,2,0.96885,0
3685754,14000,0,27759,1,0,12,-1,96.94866523,9,34.1763452,1,0,1,1.0534,0
3684029,7800,20786,26938,1,0,0,0,18.4607499,6,30.24350474,0,0,10,0.64382,0
3684038,5200,0,26695,1,0,1,0,259.7892976,14,26.73234334,0,0,0,2.5119,0
3684689,20300,9196,26679,1,0,0,0,56.70549729,18,41.72895839,0,0,2,1.9846,0
3683975,5100,0,26530,1,0,1.7,0,277.9666667,14,-1,1,0,1,1.4765,0
3684106,15100,0,26080,1,0,1.6,1,106.4666667,20,-1,0,0,17,2.4346,1
3683936,13100,0,25405,1,0,13,-1,91.93333333,9,-1,0,0,2,0.17758,0
3684780,10200,0,25280,1,0,0,0,123.3,5,-1,0,1,1,1.0229,1
3683144,22000,10320,24788,1,0,0,0,62.28669845,19,40.02662162,0,0,2,1.301,0
3684443,4100,5599,17980,1,0,0,0,13.2,17,-1,1,0,0,1.3155,1
3684196,19900,63600,14589,1,0,4,-1,63.3597382,17,41.88419791,0,0,1,2.2237,0
3685958,21800,60691,14560,1,0,5,-1,63.85635695,17,40.3258193,0,0,1,2.5769,0
3684633,19300,65105,13913,1,0,7,-1,58.59183135,16,42.51243535,1,0,0,2.6912,0
3683237,19600,58537,13910,1,0,4,-1,70.00502714,16,42.51002486,0,0,0,1.7506,0
3684610,19500,63407,12394,1,0,5,-1,65.40760462,16,40.58016916,0,0,1,0.71069,0
3683353,5300,0,9480,1,0,1,1,82.1,2,-1,0,0,1,2.3353,1
3685326,18700,57199,7980,1,0,6,-1,69,17,-1,0,0,1,1.3585,0
3685267,49600,247399,0,1,0,0,4,161.3333333,25,-1,0,0,2,0.49002,1
3684206,14800,94571,0,1,0,14,1,68.03803191,11,40.32743443,0,0,0,2.2286,1
3683909,12100,87816,0,1,0,12.9,1,72,12,-1,0,0,0,1.8224,1
3685609,25100,85899,0,1,0,14,0,145.0333333,40,-1,0,1,2,1.9722,1
3684871,28200,75667,0,1,0,9,0,134.121867,33,46.76180011,0,0,3,2.1793,1
3683247,15900,69827,0,1,0,23,3,83.44398559,14,32.33726246,0,0,1,2.0525,1
3684660,25100,67899,0,1,0,8,1,135.7666667,33,-1,1,0,3,1.7208,1
3685372,14100,64899,0,1,0,23,3,110.5666667,15,-1,1,0,1,2.3828,1
3685320,40100,53442,0,1,0,3.5,8,160.3,39,-1,0,1,2,1.3093,1
3683542,15100,41905,0,1,0,10,1,76.33333333,33,-1,0,0,0,0.57908,1
3685747,13100,36122,0,1,0,9,0,133.8666667,14,-1,0,1,0,1.1949,1
3685496,23400,35899,0,1,0,19,0,114.5666667,20,-1,0,4,2,1.2091,1
3683116,30000,21899,0,1,0,2,0,82.13333333,10,-1,0,2,11,1.1988,1
3684817,8100,4399,0,1,0,1,2,103.4333333,15,-1,0,3,6,1.5171,1
3686151,10100,0,0,1,0,15,2,109.9333333,31,-1,0,2,3,1.3677,1
3684357,40100,0,849980,0,0,17,0,187.6666667,24,-1,0,0,1,2.0323,1
3684593,28500,207586,242524,0,0,8,0,135.0076805,41,41.30838663,1,0,0,1.3128,0
3682964,26000,201776,239526,0,0,6,0,135.8532427,42,40.40811434,0,0,0,2.4967,0
3685357,28500,206025,238725,0,0,9,0,120.0697634,42,41.68018774,0,0,1,2.2985,0
3684373,26200,150363,203182,0,0,10,0,249.4819453,33,43.12219067,0,0,1,1.6387,0
3684952,27700,152962,202522,0,0,10,0,267.938956,33,42.83914582,1,0,2,2.5992,0
3685652,25100,148899,202480,0,0,11,0,257.6666667,34,-1,0,0,2,1.8326,0
3684887,3100,119725,193480,0,0,8,0,131.0333585,27,-1,0,0,0,1.6621,1
3685348,50100,69299,162980,0,0,1.3,1,104.1333333,13,-1,0,0,0,0.95925,1
3685467,9000,147700,157315,0,0,4,0,86.57486576,21,34.76656038,0,0,4,2.5777,1
3685036,7100,142150,157230,0,0,5,0,88.83333333,21,-1,1,0,4,1.331,1
3683680,20100,116831,138052,0,0,19,0,172.4666667,23,-1,0,0,2,0.48444,1
3683221,22400,0,136567,0,0,1,0,312.6590812,20,29.92070776,0,0,3,1.0188,0
3683763,23600,0,131183,0,0,0,0,319.8471298,21,31.09415579,0,0,3,1.5111,0
3683169,44500,67171,130798,0,0,9,0,113.5918505,12,43.69096501,0,0,0,1.9847,1
3685412,20600,0,130376,0,0,0,0,306.6564224,21,31.59225278,1,0,3,0.61724,0
3685213,20100,0,130043,0,0,2,0,324.9019547,21,32.32441938,1,0,2,2.3064,0
3684847,45200,67451,128639,0,0,10,0,84.32311342,13,43.88407943,0,0,0,0.66741,1
3685991,19500,86118,126884,0,0,0,0,0,0,34.49084978,1,0,0,2.0404,1
3685755,12100,83459,126459,0,0,8,-1,0,0,38.93831569,0,0,0,2.7351,0
3685946,9100,93420,126004,0,0,9,-1,412.7530813,49,41.67428104,0,0,1,2.4396,0
3684052,8500,85035,125892,0,0,9,-1,0,0,40.72517804,0,0,0,1.3228,0
3684376,15800,83660,125840,0,0,1,0,0,0,-1,0,0,0,1.6896,1
3685361,8300,79650,125393,0,0,7,-1,0,0,41.99555729,1,0,0,2.247,0
3683209,10700,82793,124339,0,0,7,-1,0,0,40.33588532,0,0,0,2.7564,0
3683685,12000,85078,122768,0,0,10,-1,0,0,39.44073063,0,0,0,2.2329,0
3683699,10900,89038,122551,0,0,8,-1,0,0,40.79052715,0,0,0,1.4267,0
3684318,8900,101616,122279,0,0,11,-1,403.7404817,49,38.43142758,0,0,1,0.09646,0
3686005,10400,70046,122104,0,0,1,0,59.8956859,7,58.00501862,0,0,0,1.619,1
3685421,8500,82871,121776,0,0,7,-1,0,0,41.45562357,0,0,0,1.7825,0
3682762,7100,64199,119480,0,0,1,0,55.83333333,8,-1,1,1,0,2.7655,1
3683191,7400,93327,118164,0,0,10,-1,412.9520505,50,40.40647435,0,0,1,2.6031,0
3685196,8500,102793,117779,0,0,9,-1,421.0981644,49,39.64319009,0,0,1,1.2993,0
3684220,23600,0,116963,0,0,0,1,144.4146448,10,35.07031985,0,0,0,1.1396,1
3683235,29400,67923,115934,0,0,6,-1,110.9150205,21,44.37917076,0,0,11,2.0376,0
3685659,20100,0,115730,0,0,0,2,133.5333333,10,-1,1,0,0,1.0262,1
3684560,30100,77752,114726,0,0,6,-1,115.5837225,21,43.30474364,1,0,10,2.6195,0
3683476,31900,70579,114700,0,0,5,-1,116.8502492,20,43.07942356,0,0,11,0.65826,0
3686039,28600,73087,111905,0,0,5,-1,124.6131744,21,44.53055475,0,0,11,1.9026,0
3685822,31900,71452,111217,0,0,6,-1,115.1237846,20,41.46670798,0,0,10,0.58708,0
3683448,18500,88251,110196,0,0,1,0,377.7236428,31,47.84067113,0,0,3,1.1458,1
3683422,31800,72708,109658,0,0,5,-1,118.4739215,21,41.52283589,0,0,10,1.6239,0
3685795,22300,67525,109022,0,0,4,0,204.9649128,12,31.5390287,0,0,0,2.4283,0
3686126,31200,73285,108844,0,0,5,-1,120.5395184,21,42.83660083,0,0,10,2.4549,0
3683893,21300,69995,108612,0,0,4,0,201.0149175,13,29.65128644,0,0,1,2.0776,0
3683904,13800,86060,106717,0,0,22,0,136.3327036,23,29.41952403,0,0,4,0.13669,0
3685543,17800,50785,106653,0,0,2,2,58.09065961,10,40.86911311,0,0,1,0.57447,0
3684824,20700,74727,106473,0,0,5,0,205.0744093,12,30.23295994,0,1,1,0.37049,0
3684788,14500,89504,106270,0,0,20,0,122.7476008,24,29.31354901,0,0,4,2.1301,0
3683935,28100,67899,105980,0,0,6,-1,115.7,21,-1,0,0,11,2.0807,0
3683569,16000,49415,105332,0,0,0,2,55.43732562,9,40.28060762,0,0,0,0.72491,0
3683529,15100,28899,104980,0,0,7,4,98.66666667,8,-1,1,0,1,1.8871,1
3683843,20800,71307,103971,0,0,4,0,209.3517505,12,31.33739444,1,0,1,2.0592,0
3684676,13200,82310,103813,0,0,21,0,136.8630384,24,29.22582663,0,0,4,1.6378,0
3682974,14300,84617,103784,0,0,21,0,124.6635751,23,30.64534815,0,0,4,1.7475,0
3683641,19500,39233,103558,0,0,6,0,128.5305161,15,31.37762719,0,0,0,2.3407,0
3683762,21500,41570,103407,0,0,6,0,123.1533442,15,31.62467953,0,0,0,2.0508,0
3684912,22400,34225,103179,0,0,6,0,142.6770299,14,30.48179852,0,0,0,2.1728,0
3684703,15400,88150,103043,0,0,18,0,128.5661883,23,28.18177747,1,0,3,2.2711,0
3684972,6100,78945,103028,0,0,0,0,182.696538,32,37.29998992,0,0,0,1.8593,0
3683297,19400,33869,102772,0,0,6,0,146.0202453,14,31.88421747,0,0,0,1.828,0
3685034,13000,89409,102608,0,0,20,0,118.8571727,24,28.54735409,0,0,3,1.8248,0
3683413,13500,88709,102389,0,0,19,0,146.7565967,24,31.34641826,1,0,4,1.7755,0
3682856,17300,53748,102306,0,0,1,3,58.16674512,9,40.00115424,1,0,1,1.0831,0
3684669,20700,69848,101787,0,0,3,0,219.390939,13,30.2812393,0,0,0,2.0466,0
3684352,19400,39825,101188,0,0,4,0,141.0516383,14,31.55569415,1,0,0,1.0289,0
3685752,12400,77899,101180,0,0,0.4,0,146.0666667,19,-1,0,0,1,1.7109,1
3684489,8700,76602,100842,0,0,0,1,175.5571202,31,34.39623066,0,0,0,1.2463,0
3685041,13000,90545,100724,0,0,19,0,142.2084606,23,31.53637971,0,0,3,2.6669,0
3683575,21100,67556,100586,0,0,5,0,226.2852704,12,31.05430422,0,0,1,1.8759,0
3684723,7500,1962,100428,0,0,0,0,97.13333333,14,-1,0,0,0,2.4527,1
3682956,20500,41884,100076,0,0,4,0,142.0330881,14,32.94078188,0,0,0,2.1627,0
3685760,22100,36637,100020,0,0,6,0,139.9424576,14,30.79315421,0,0,0,1.3514,0
3685746,14400,85530,99980,0,0,20,0,145.999297,23,30.14063638,0,0,3,1.1188,0
3684040,20100,66719,99980,0,0,5,0,218.2666667,13,-1,0,0,1,2.1654,0
3685878,15000,87290,99474,0,0,18,0,135.8599969,23,29.54505856,1,0,4,1.3893,0
3684707,9700,70488,99364,0,0,0,1,177.4674623,31,34.24478958,0,0,0,1.9341,0
3686006,14900,48899,98880,0,0,0.1,3,52.66666667,10,-1,0,0,1,1.0897,0
3685307,6300,73780,98530,0,0,0,1,183.8787798,31,37.20944569,1,0,0,1.2438,0
3684105,10900,56376,94960,0,0,17,0,180.9173626,28,25.22073966,0,0,0,1.1314,0
3684509,20500,0,94426,0,0,6,0,185.82429,16,40.78586435,1,0,1,2.1931,0
3684450,16800,10958,92686,0,0,13,1,263.61034,23,29.89475774,0,0,0,1.8935,0
3683598,11200,52799,91721,0,0,0,1,94.1103527,8,40.77145307,0,1,0,1.067,1
3684386,21100,0,91435,0,0,7,0,175.4289688,15,38.60337641,0,0,1,2.101,0
3683780,54000,0,91289,0,0,0,0,350.7957481,6,22.07132991,0,0,0,2.313,0
3685709,50900,0,91285,0,0,0,0,345.9541782,7,23.52912852,0,0,0,1.4653,0
3683478,16200,63697,91025,0,0,0,0,299.2107312,19,30.97164513,0,0,0,2.7178,0
3685819,12100,74164,90980,0,0,7,0,138,3,-1,0,1,0,2.0662,1
3684297,8100,60899,90430,0,0,4,1,140.8666667,9,-1,0,2,0,2.5381,1
3683838,10300,48569,90424,0,0,0,1,90.35547488,7,39.16104729,0,1,0,2.3837,1
3685567,52300,0,90220,0,0,0,0,342.8288117,7,24.02667109,0,0,0,2.7495,0
3683402,16000,67978,90192,0,0,0,0,305.2447551,19,30.43200388,0,0,0,1.1106,0
3684775,23600,0,90185,0,0,9,0,170.0149735,16,38.70873592,0,0,0,1.4243,0
3685052,9900,56087,90123,0,0,17,0,172.4136584,29,25.63165041,0,0,0,2.2209,0
3684826,51600,0,89983,0,0,0,0,348.8025143,7,25.33400193,0,0,0,1.9501,0
3685762,20100,0,89980,0,0,8,0,182.7,16,-1,1,0,1,1.6952,0
3683804,16900,66948,89709,0,0,0,0,287.3751286,20,28.74912802,0,0,0,0.45302,0
3683005,6300,75522,89614,0,0,24,0,325.6868294,47,28.2955321,0,0,0,1.3721,0
3683732,14700,63374,89410,0,0,0,0,287.3018149,19,28.64806277,0,0,0,1.901,0
3685662,8400,53938,89281,0,0,18,0,174.1913224,28,26.27681575,0,0,0,1.0713,0
3683301,12100,76244,89016,0,0,8,0,92.97034976,19,50.18306503,0,0,1,2.581,1
3683650,14500,61020,88824,0,0,0,0,296.792111,20,30.31376695,0,0,0,2.5572,0
3684956,9500,76888,88768,0,0,24,0,351.6390057,46,30.07137137,0,0,0,1.7479,0
3684608,16400,7673,88629,0,0,14,1,258.9159219,22,28.14047878,0,0,0,2.3904,0
3685295,16500,63473,88566,0,0,0,0,299.1465517,20,29.16337202,0,0,0,1.1628,0
3685171,4800,71754,88546,0,0,2,0,284.9595381,5,36.48547328,0,2,0,0.90371,0
3684286,22800,36152,88441,0,0,24,0,256.0887578,7,26.87761738,0,0,0,0.95973,0
3682821,17900,8541,88349,0,0,13,0,266.022103,22,26.49079237,1,0,0,1.0367,0
3684274,50400,0,88293,0,0,0,0,345.4097766,7,22.17959631,0,0,0,0.64651,0
3685224,6900,75973,88158,0,0,22,0,342.4650556,46,27.53324614,0,0,0,1.1399,0
3684280,10000,47764,88085,0,0,18,0,204.0239914,17,34.56330539,0,0,0,0.5615,0
3683951,14700,4709,87980,0,0,14,1,267.8333333,23,-1,0,0,0,1.9484,0
3685099,10900,74899,87380,0,0,7,0,102.4666667,19,-1,0,1,2,0.63947,1
3683819,5200,66733,87341,0,0,0,0,291.034108,6,38.77698507,0,2,0,0.28906,0
3685767,8800,54667,87248,0,0,18,0,188.5805703,28,26.37713414,1,0,0,1.5705,0
3685098,11800,56340,86967,0,0,17,0,199.0327176,16,33.94116342,0,0,0,0.9225,0
3685087,23000,41073,86831,0,0,25,0,268.1326089,7,24.39038951,0,0,0,1.7589,0
3683821,5700,55059,86780,0,0,3,1,149.1333333,14,-1,0,1,1,2.4575,1
3684843,9200,80618,86762,0,0,23,0,334.0115898,47,30.40545792,0,0,1,0.91725,0
3684338,11200,53131,86683,0,0,16,0,184.2062075,29,26.88488997,0,0,0,1.6133,0
3684532,12200,56234,86628,0,0,17,0,207.2470947,17,35.13787435,0,0,0,1.8998,0
3682653,15000,65742,86608,0,0,0,0,289.581891,20,28.28556284,0,0,0,1.5177,0
3684864,10400,51686,86180,0,0,17,0,204.7327626,16,34.44524605,0,0,0,1.4747,0
3684930,7600,63399,86105,0,0,5,0,137.1,8,-1,0,0,0,2.7545,1
3684863,24100,43847,86091,0,0,24,0,259.3035939,7,26.62774876,0,0,0,2.6179,0
3685452,7800,53276,85998,0,0,16,0,188.1940112,28,24.22765848,0,0,0,2.1288,0
3685910,50200,0,85736,0,0,0,0,349.7860099,6,23.22980601,0,0,0,2.4611,0
3684462,5800,76847,85733,0,0,7,0,129.4764515,25,37.86968784,0,0,0,2.437,0
3684471,7900,64402,85588,0,0,12,0,236.4853772,35,34.43324885,0,0,0,1.4884,0
3685064,5100,46595,85182,0,0,2,2,149.3406455,14,46.499874,0,1,0,0.49079,1
3682962,51000,0,85176,0,0,0,0,352.4508781,6,21.60548,0,0,0,1.695,0
3684861,7300,57811,84786,0,0,15,0,242.5142498,35,35.07267566,0,0,0,2.524,0
3685827,5000,67693,84610,0,0,4,0,113.5734189,15,41.68399636,0,0,0,1.1445,0
3683705,8700,75363,84243,0,0,21,0,353.6582712,47,28.20671491,0,0,0,2.5831,0
3685124,9500,51404,84158,0,0,19,0,203.6979629,16,35.54061343,0,0,0,2.0534,0
3683850,8500,82496,83838,0,0,25,0,351.5681362,47,28.92075714,0,0,1,1.4216,0
3682723,25000,62090,83674,0,0,3,0,56.9375123,14,62.12072187,0,0,0,0.83614,1
3685970,7800,75955,83623,0,0,22,0,354.1956285,47,28.55452887,0,0,0,1.6439,0
3683747,52500,27133,83462,0,0,2,0,251.6140239,14,40.55824598,0,2,6,2.6932,0
3685513,17500,25743,83209,0,0,0,0,248.7616459,50,43.71133124,0,0,0,1.7881,0
3684810,13100,58899,83167,0,0,0,0,293.1,20,-1,0,0,0,2.6576,0
3683767,12200,48521,83138,0,0,4,2,192.5692916,12,29.21449956,0,0,0,2.6103,0
3686177,52100,31204,83127,0,0,3,0,269.3858077,14,42.41293347,1,1,7,1.5834,0
3685551,4300,66171,82933,0,0,3,0,111.2786626,15,43.46058791,0,0,0,2.3896,0
3683236,11600,56619,82718,0,0,17,0,201.4169543,16,34.02983769,0,0,0,1.565,0
3686072,52800,23804,82650,0,0,4,0,254.3513018,14,42.84695513,1,2,7,1.0861,0
3685079,53800,24057,82607,0,0,2,0,251.6665426,14,43.27837545,0,2,6,2.5242,0
3685355,12800,53098,82547,0,0,3,1,186.3250354,13,27.40038041,0,0,0,2.0754,0
3685550,5600,70380,82426,0,0,8,1,117.5919769,24,37.62268272,0,0,0,2.5283,0
3685791,17300,27129,82299,0,0,0,0,250.2156672,50,43.76679409,0,0,1,1.3143,0
3683811,8600,78245,82206,0,0,22,0,321.3495426,47,30.20939952,1,0,1,2.6452,0
3683017,50100,0,82180,0,0,0,0,343.8666667,7,-1,0,0,0,0.55737,0
3683660,10700,62808,81391,0,0,15,0,239.3144708,35,34.69038165,0,0,1,2.2757,0
3684412,6800,0,81219,0,0,19,-1,0,0,40.9049317,0,0,0,1.961,1
3682843,8600,61506,81106,0,0,16,0,223.2111903,35,34.73969809,0,0,1,1.439,0
3685309,7100,81234,80998,0,0,22,0,342.6105761,47,27.77729977,0,0,1,1.539,0
3683640,5200,72790,80671,0,0,1,0,274.8817052,6,39.86214652,0,1,0,2.3343,0
3682853,11500,51967,80623,0,0,2,2,200.0877211,13,29.47213408,0,0,0,1.0818,0
3685597,4100,0,80589,0,0,1.5,2,127.5333333,12,-1,0,0,3,1.5237,1
3684083,7600,63472,80581,0,0,4,0,112.4351899,14,41.78344662,0,0,0,1.4351,0
3685645,10900,49153,80507,0,0,2,2,203.5374304,13,29.56158314,0,0,0,1.2447,0
3683285,7900,69561,80478,0,0,4,0,101.428331,14,42.81734195,0,0,0,1.3707,0
3685424,8300,63905,80389,0,0,15,0,236.3632495,36,35.64672035,0,0,0,1.2795,0
3683439,6400,78623,80335,0,0,24,0,336.0741426,46,31.1872613,0,0,1,1.3479,0
3684259,8900,67099,80280,0,0,10,1,136.8666667,33,-1,0,4,1,2.4908,1
3683741,8300,67388,80125,0,0,2,0,105.3965066,7,36.92231088,0,0,0,0.70563,0
3683298,4400,71920,80007,0,0,2,0,264.9703003,5,36.44209394,0,2,0,1.4572,0
3684688,21000,54899,79880,0,0,2.5,0,46.63113553,14,-1,0,0,1,1.7752,1
3682857,4400,68714,79832,0,0,6,0,106.1207088,14,41.81637615,0,0,0,0.2425,0
3683882,7400,60872,79423,0,0,14,0,240.6202977,36,36.73713636,0,0,1,2.4004,0
3682818,10800,56096,79252,0,0,18,0,219.9816622,16,34.02535961,1,0,1,1.6378,0
3685391,4600,70981,79227,0,0,4,0,119.7604101,14,41.43111052,0,0,0,2.287,0
3684087,4600,66026,79067,0,0,4,0,82.3490651,15,40.71530876,0,1,0,1.9822,0
3685334,13800,52993,79049,0,0,2,2,156.8152865,13,29.56636639,0,0,0,2.6689,0
3685611,4100,65899,79030,0,0,1.8,0,280,6,-1,0,2,1,2.0174,0
3683021,8600,47676,78959,0,0,18,0,203.9542765,16,34.8386475,0,0,1,1.7955,0
3686093,6000,74086,78956,0,0,9,1,119.442491,24,40.12040743,0,0,0,2.0209,0
3685573,16400,32087,78894,0,0,0,0,251.7255462,49,40.73219635,0,0,0,2.3018,0
3683029,21600,35199,78790,0,0,25,0,262.8666667,7,-1,0,0,1,2.1175,0
3685350,10800,55240,78042,0,0,3,1,193.5968546,12,28.83864931,1,0,0,1.951,0
3685374,51000,21899,77806,0,0,3,0,264.7333333,14,-1,0,2,7,1.6171,0
3685246,5700,76306,77465,0,0,9,0,92.68377063,24,37.78335098,0,0,0,2.4748,0
3685664,10700,66489,77445,0,0,1,0,111.7716232,6,39.74578526,0,1,0,2.2222,0
3686136,11200,51927,77296,0,0,0,2,195.4848973,12,30.80767437,0,0,1,1.6535,1
3683966,5300,66899,76980,0,0,9,1,120.7,25,-1,0,0,0,2.2122,0
3683376,7200,64749,76965,0,0,0,0,109.2171898,7,36.34755756,0,0,0,1.4958,0
3685009,11000,51889,76898,0,0,0,1,181.8181023,12,29.56540653,0,0,0,2.3368,0
3685292,9200,59329,76877,0,0,5,1,247.0951091,16,37.48092338,0,0,1,2.1105,0
3685933,4100,41599,76705,0,0,0.5,3,137.1333333,15,-1,1,0,0,2.5473,1
3685409,12200,58455,76704,0,0,3,1,235.6585447,16,37.64925293,0,0,1,2.3425,0
3685201,15000,55379,76444,0,0,15,1,123.0894998,20,43.07260476,0,0,5,2.1632,1
3684538,10100,47940,76030,0,0,3,2,186.7,13,-1,1,0,0,2.5197,0
3684619,9100,56061,75506,0,0,6,0,128.7869696,15,35.74405682,0,0,0,1.8708,0
3684546,10000,60387,75487,0,0,3,0,240.43364,17,38.48307527,0,0,1,0.61089,0
3684127,7100,58742,75280,0,0,1.5,0,104.6666667,7,-1,0,0,0,1.5725,0
3684453,8000,67121,75169,0,0,4,0,96.67687269,23,36.98971203,0,0,0,2.005,1
3683938,5100,61898,75001.3,0,0,5,0,98.1,23,-1,1,0,0,2.4457,1
3685868,5100,0,74480,0,0,19,-1,0,0,-1,0,0,0,2.2348,1
3685105,12700,55314,74287,0,0,29,2,199.8467209,23,36.84774105,0,1,0,1.0726,0
3686112,11500,56688,73996,0,0,7,0,128.6254746,16,33.03714356,0,0,0,2.2278,0
3683248,10600,0,73368,0,0,0,0,368.2308638,7,36.85217463,0,0,0,1.0464,0
3684189,13000,56856,73161,0,0,29,3,180.096166,23,36.40479545,0,1,1,2.051,0
3683885,12600,56690,72954,0,0,29,3,183.0664052,24,35.70162282,0,0,0,2.7468,0
3686037,13200,59507,72541,0,0,30,2,196.5387113,24,36.62107299,0,1,1,2.7388,0
3684023,13200,59359,72367,0,0,29,2,183.1817822,24,34.79513256,0,1,0,2.2973,0
3685058,10400,56026,72274,0,0,28,3,185.3457508,24,34.64423561,1,1,0,1.6627,0
3684745,12700,58146,72169,0,0,30,3,199.243176,23,35.80425984,0,0,0,1.0963,0
3682888,13100,0,72155,0,0,0,0,368.9400249,6,36.57113974,0,0,0,2.5772,0
3685702,11600,53050,71625,0,0,7,0,136.800476,16,35.86161441,0,0,0,1.1586,0
3683517,13000,60930,71530,0,0,28,2,179.0872568,23,34.81242878,0,0,0,1.532,0
3684630,11400,56550,71333,0,0,29,2,177.9129878,24,38.55444186,0,1,1,1.6121,0
3684736,10200,58345,71125,0,0,4,1,245.6243676,15,38.12730639,0,0,1,1.0932,0
